id,income,age,purchases
1,23463.404498842956,35.870470682381715,4
2,150506.07154587604,32.009926495341325,2
3,65837.28467727247,35.91760776535502,5
4,45647.127688797664,15.124310853991073,0
5,8481.243523117315,32.80328112162488,6
6,8479.814595730259,38.57112571511746,2
7,2991.9384304340338,49.77894044741516,4
8,100561.54322399698,29.817297817263526,3
9,45954.107681363224,26.915063971068122,5
10,61562.50308522952,29.982429564154636,8
11,1039.9653999569312,44.15402117702074,4
12,175177.8737579156,38.287511096596845,1
13,89321.47716773376,29.702397962329613,3
14,11934.38126244735,40.13267433113356,0
15,10033.949437483168,35.9707754934804,0
16,10130.571141612852,44.68644990532889,2
17,18137.686473023856,27.979469061226474,4
18,37196.39154304272,31.723378534022316,1
19,28276.853339016834,31.078918468678424,5
20,17211.149627697076,20.364850518678814,3
21,47318.54369498994,37.96120277064576,0
22,7511.726436366934,37.610552721798896,4
23,17275.775600120112,35.05113456642461,1
24,22813.860911042353,32.65412866624853,6
25,30446.73439298875,20.84629257949586,3
26,76896.8005515456,30.79354677234641,1
27,11136.793106434514,31.572854834732304,1
28,36101.45775165639,26.97722730778381,0
29,44875.236065488025,33.387142883339905,3
30,2378.1924878204272,39.040508568145384,2
31,46766.651032480506,53.8618590121053,4
32,9348.062598870822,36.74577812831839,5
33,3363.196543965212,37.57550390722764,1
34,148684.38967534655,34.25554084233833,0
35,168531.5171230586,15.812287847009586,5
36,82616.57864064383,34.73486124550783,5
37,18164.392998437914,35.60230209941027,1
38,5138.865750125312,59.63242112485286,0
39,57637.538154933085,33.076390352188774,2
40,29004.542129269917,38.015473423336125,2
41,6507.611697722432,34.65288230294757,2
42,34177.36140670751,23.313219623804677,6
43,1749.6860721739542,46.42822814515021,6
44,120021.14436965119,42.519330326867745,5
45,14972.888842034305,42.910319470430466,5
46,54312.78992824902,25.90612545205261,0
47,18677.329082881184,49.02794310936099,2
48,36705.54479546143,20.981489372077192,5
49,39561.18989908988,40.868570938002705,5
50,10219.429975395287,56.90455625809979,1
51,174640.3566368113,25.094636748693116,4
52,74612.26885690705,29.33702270397228,3
53,140254.72096457912,35.99651365087641,2
54,112607.59987670984,29.965243458838007,2
55,45552.72061916375,19.493365689338674,2
56,127471.76896347025,35.68562974806027,6
57,4632.7729476557815,24.37696286273895,4
58,10906.734731563372,39.73592430635182,1
59,2314.0982843415977,25.80575765766197,1
60,19676.604340154343,50.499344050175395,1
61,24606.51458971093,27.167467076637628,5
62,15828.022160441285,31.779384837943244,3
63,88227.8932620467,43.135172173696695,1
64,22061.349976493508,22.69135683566045,3
65,16490.14200671246,37.27459934604129,6
66,39120.3541603873,48.07142754282428,2
67,7594.907391031443,18.925167654387725,5
68,81024.17978873657,36.84633858532304,2
69,3873.7934405654505,37.598827942484235,1
70,216707.31697936598,42.8182287177731,7
71,73974.18881207558,22.63049289121918,8
72,11076.972025294297,21.795433869157236,0
73,276.87101879677374,40.21941565616898,3
74,84494.8388743063,37.96984673233186,6
75,61354.795369352236,37.504928503458764,1
76,65283.145439399945,38.46448209496975,9
77,73760.72630217567,28.199752784215093,3
78,3846.4632756898177,37.322536971610035,3
79,22194.633620811623,37.93072473298681,6
80,6157.505230222483,27.85648581973632,2
81,99426.47858291114,53.65774511144757,0
82,48815.05958561871,39.73832920911788,4
83,20090.94006256505,23.086965027973513,0
84,3283.4032902391446,41.5655360863383,3
85,18624.417520517687,25.253183297726785,5
86,19665.71065920657,42.87084603742452,5
87,65393.78919788704,46.58595579007404,4
88,50744.467946300996,26.793176816482895,1
89,109112.59562007574,44.63376129244322,1
90,31953.30666881549,39.12780926936498,1
91,6368.619680775095,43.2206015999449,2
92,62456.31721582997,53.967929826539475,3
93,71519.63765384321,32.54611883997129,1
94,41194.37474429144,27.462638356425103,1
95,73694.49833606822,26.104855703744768,1
96,34040.736575513896,26.841897150345616,2
97,36983.941938863354,34.228982905858956,3
98,27890.709695421367,38.41151974816644,2
99,1287.3886995056864,37.766907993300194,2
100,5708.371759593292,43.27183249036024,3
